Symbol,Last,1M Chg,5D Chg,Earnings ttm,P/E ttm,5Y Return,5Y Rev%,Sector,Market Cap,Billions,Dividend(a),52W Low,52W Low Date,52W High,Day-2 Last,delta for current price from 52W Low,delta for current price from 52W High
CPB,45.98,0.86,4.57,2.48,18.76,0.74%,-1.95%,Consumer Staples,13928549000.00,13.93,1.4,35.27,5/31/2019,57.54,46.53,23.29,20.09
CPRI,8.91,-16.91,-3.98,4.4,2.56,-83.30%,58.21%,Retail-Wholesale,1611648000.00,1.61,0,5.42,3/18/2020,50,11.25,39.17,82.18
CPRT,64.79,-19.69,-6.8,2.56,28.06,261.97%,75.50%,Business Services,16013466000.00,16.01,0,55.69,3/23/2020,104.88,71.84,14.05,38.22
CRM,134.06,-36.34,-13,1.07,140.05,112.86%,218.19%,Computers and Technology,128862096000.00,128.86,0,115.29,3/18/2020,195.72,149.85,14.00,31.50
CSCO,38.33,-1.6,0.66,2.95,13.67,40.19%,10.10%,Computers and Technology,166708992000.00,166.71,1.4,32.4,3/16/2020,58.26,40.32,15.47,34.21
CSX,54.85,-15.6,-1.68,4.17,13.91,69.78%,-5.78%,Transportation,44340228000.00,44.34,1.04,46.81,3/23/2020,80.73,58.02,14.66,32.06
CTAS,162.69,-104.05,-29.64,8.82,20.46,110.42%,51.42%,Industrial Products,17971746000.00,17.97,2.55,154.33,3/23/2020,304.81,180.45,5.14,46.63
CTL,8.79,-3.28,-0.26,1.32,7.45,-73.59%,24.24%,Utilities,10307049000.00,10.31,1,8.16,3/23/2020,15.3,9.84,7.17,42.55
CTSH,42.51,-18.42,-5.18,4,11.85,-26.00%,63.53%,Computers and Technology,25495164000.00,25.50,0.88,40.01,3/23/2020,74.85,47.38,5.88,43.21
CTVA,22.51,-4.69,-0.89,1.1,0,0.00%,0.00%,Consumer Staples,17608150000.00,17.61,0.52,20.38,3/18/2020,32.78,24.09,9.46,31.33
CTXS,139.14,35.75,12.48,4.1,35.59,178.66%,-4.21%,Computers and Technology,17319776000.00,17.32,1.4,90.28,8/7/2019,146.4,145.91,35.12,4.96
HON,129.71,-32.46,0.06,8.16,16.15,27.78%,-8.92%,Conglomerates,95338744000.00,95.34,3.6,101.08,3/23/2020,184.06,131.75,22.07,29.53
CVX,68.56,-24.78,-0.71,6.74,10.68,-32.22%,-30.88%,Oils-Energy,136175888000.00,136.18,5.16,51.6,3/19/2020,127.34,71.95,24.74,46.16
GD,127.4,-32.29,5.4,11.98,11.15,-2.65%,27.54%,Aerospace,38320548000.00,38.32,4.08,100.55,3/23/2020,193.76,133.6,21.08,34.25
DAL,23.87,-22.26,-7.23,7.33,3.91,-34.00%,16.46%,Transportation,18261882000.00,18.26,0,19.1,3/18/2020,63.44,28.67,19.98,62.37
DD,32.52,-10.38,-0.71,7.09,6.23,-50.42%,-63.02%,Basic Materials,25213130000.00,25.21,1.2,28.33,3/23/2020,83.66,33.62,12.88,61.13
VZ,52.92,-1.24,2.98,4.81,11.39,9.16%,3.77%,Utilities,222219952000.00,222.22,2.46,48.84,3/25/2020,62.22,54.77,7.71,14.95
DFS,31.53,-34.05,-5.92,9.08,4.14,-38.46%,45.55%,Finance,10998416000.00,11.00,1.76,23.25,3/19/2020,92.98,37.59,26.26,66.09
DG,153.16,2.86,15.93,6.74,21.78,98.51%,46.77%,Retail-Wholesale,38045608000.00,38.05,1.28,116.15,5/15/2019,167.44,146.77,24.16,8.53
DGX,78.77,-27.29,-0.25,6.56,12.66,5.33%,3.91%,Medical,10716437000.00,10.72,2.12,73.21,3/23/2020,118.58,83.06,7.06,33.57
DHI,32.68,-20.59,-4.35,4.53,8.13,18.84%,119.23%,Construction,12456376000.00,12.46,0.7,25.51,3/18/2020,62.54,36.84,21.94,47.75
DHR,128.7,-15.88,-0.62,4.7,29.96,62.87%,-10.06%,Conglomerates,96457240000.00,96.46,0.72,119.6,3/23/2020,169.19,140.82,7.07,23.93
DIS,94.92,-22.73,-5.81,5.56,17.95,-9.68%,42.52%,Consumer Discretionary,174405408000.00,174.41,1.76,79.07,3/18/2020,153.41,99.8,16.70,38.13
DISCA,19.45,-6.25,-1.6,3.7,5.41,-41.16%,77.88%,Consumer Discretionary,10212124000.00,10.21,0,17.12,3/23/2020,33.65,20.01,11.98,42.20
DISCK,17.64,-7.46,-1.18,3.7,4.85,-44.88%,77.88%,Consumer Discretionary,9214026000.00,9.21,0,15.43,3/23/2020,31.2,17.95,12.53,43.46
DISH,18.7,-14.82,-1.94,2.6,7.97,-72.17%,-12.54%,Consumer Discretionary,10455709000.00,10.46,0,17.09,3/18/2020,44.65,20.73,8.61,58.12
DLR,134.48,14.37,13.05,2.16,20.99,112.99%,98.54%,Finance,36016444000.00,36.02,4.48,105,3/23/2020,143.61,139.81,21.92,6.36
DLTR,72.94,-10.09,-3.43,4.93,16.2,-11.34%,174.47%,Retail-Wholesale,17398504000.00,17.40,0,60.2,3/18/2020,119.71,79.85,17.47,39.07
DOV,79.98,-22.76,-0.61,5.94,14.42,49.71%,-7.95%,Industrial Products,12114893000.00,12.11,1.96,62.95,3/23/2020,120.26,85.64,21.29,33.49
FDX,113.48,-27.69,-4.83,11.98,10.38,-30.46%,52.95%,Transportation,31679176000.00,31.68,2.6,88.69,3/17/2020,199.32,124.31,21.85,43.07
DRE,30.18,-2.29,1.66,1.17,22.95,57.64%,-16.39%,Finance,11926946000.00,11.93,0.94,25.19,3/23/2020,38.88,33.05,16.53,22.38
DRI,46.02,-51.48,-12.43,6.16,9.23,-20.82%,35.40%,Retail-Wholesale,6676904000.00,6.68,0,26.15,3/18/2020,128.41,56.85,43.18,64.16
LOW,80.42,-26.15,-3.3,5.72,15.51,14.89%,28.32%,Retail-Wholesale,65955172000.00,65.96,2.2,60,3/19/2020,126.73,88.71,25.39,36.54
DVA,72.6,-5.02,2.4,5.52,13.84,-7.13%,-10.99%,Medical,9553135000.00,9.55,0,43.4,5/31/2019,90.15,76.41,40.22,19.47
DVN,6.79,-9.45,-0.37,1.38,4.6,-89.35%,-68.21%,Oils-Energy,2655306000.00,2.66,0.36,4.7,3/18/2020,35.39,6.35,30.78,80.81
DXC,11.96,-12.15,-2.54,6.56,2.2,0.00%,59.66%,Computers and Technology,3311059000.00,3.31,0.84,7.9,3/18/2020,67.09,14.44,33.95,82.17
EA,97.53,-3.84,7.89,4.18,23.37,71.67%,38.46%,Consumer Discretionary,29016646000.00,29.02,0,85.69,3/16/2020,114.13,97.69,12.14,14.54
EBAY,28.78,-5.86,0.41,2.29,13.62,24.51%,-39.67%,Retail-Wholesale,23930194000.00,23.93,0.64,26.02,3/23/2020,42,31.19,9.59,31.48
ECL,146.7,-33.75,-5.08,5.82,27.73,33.92%,4.38%,Basic Materials,44904904000.00,44.90,1.88,124.6,3/23/2020,211.24,161.4,15.06,30.55
ADP,129.72,-25.02,7.13,5.77,23.89,58.30%,16.13%,Business Services,59012132000.00,59.01,3.64,103.11,3/18/2020,182.32,137.82,20.51,28.85
EFX,113.47,-28.57,-2.25,5.61,21.76,27.88%,43.97%,Business Services,14481640000.00,14.48,1.56,103.01,3/23/2020,164.77,122.1,9.22,31.13
EIX,51.27,-15.92,-2.55,4.69,12.01,-14.11%,-7.95%,Utilities,19867622000.00,19.87,2.55,43.63,3/16/2020,78.93,56.31,14.90,35.04
EL,153.38,-30.22,-14.38,5.97,27.68,90.96%,35.50%,Consumer Staples,57288944000.00,57.29,1.92,137.01,3/18/2020,220.42,165.23,10.67,30.41
EMN,45.51,-16,-1.07,7.12,6.69,-35.57%,-2.67%,Basic Materials,6329943000.00,6.33,2.64,34.44,3/18/2020,86.18,47.61,24.32,47.19
UPS,90.39,-0.1,-4.11,7.53,12.99,-3.48%,27.24%,Transportation,80199856000.00,80.20,4.04,82,3/12/2020,125.31,97.84,9.28,27.87
EOG,34.6,-28.66,-5.09,4.98,7.02,-62.81%,-3.63%,Oils-Energy,20907414000.00,20.91,1.15,27,3/18/2020,107.89,34.98,21.97,67.93
EQIX,595.46,22.66,41.54,6,28.22,160.62%,127.60%,Finance,50505848000.00,50.51,10.64,440.72,4/26/2019,657,644.87,25.99,9.37
EQR,57.7,-17.4,3.13,2.59,17.88,-18.39%,3.30%,Finance,22954762000.00,22.95,2.41,49.62,3/23/2020,89.55,62.58,14.00,35.57
CVS,58.34,-0.84,4.7,7.08,8.43,-42.14%,84.24%,Retail-Wholesale,77375816000.00,77.38,2,51.72,5/17/2019,77.03,59.68,11.35,24.26
ESS,200.32,-83.04,-0.45,6.67,16.88,-0.88%,50.64%,Finance,14573719000.00,14.57,8.31,175.81,3/23/2020,334.17,225.51,12.24,40.05
ETFC,31.98,-13.8,-1.9,4.13,8.55,21.49%,55.77%,Finance,7585544000.00,7.59,0.56,25.76,3/18/2020,57.3,35.31,19.45,44.19
UNP,136.49,-23.32,3.58,8.39,16.71,26.58%,-9.50%,Transportation,97354408000.00,97.35,3.88,105.08,3/18/2020,188.96,140.2,23.01,27.77
ETR,85.58,-31.33,-3.38,5.37,18.64,20.34%,-12.94%,Utilities,18768346000.00,18.77,3.72,75.19,3/23/2020,135.55,100.07,12.14,36.86
EVRG,51.75,-13.6,-0.15,2.91,20.31,42.21%,97.86%,Oils-Energy,12477578000.00,12.48,2.02,42.01,3/23/2020,76.57,59.11,18.82,32.41
EW,172.63,-32.21,-18.3,5.57,35.2,166.26%,87.18%,Medical,39444780000.00,39.44,0,154.52,3/23/2020,247.64,196.06,10.49,30.29
EXC,33.48,-9.63,-1.07,3.22,11.56,10.28%,25.55%,Utilities,35850364000.00,35.85,1.53,29.28,3/23/2020,51.18,37.23,12.54,34.58
EXPD,65.48,-4.94,1.08,3.41,19.64,42.35%,24.54%,Transportation,11208225000.00,11.21,1,52.55,3/23/2020,81.64,66.97,19.75,19.79
EXPE,52,-46.62,-13.89,4.86,11.6,-43.27%,109.37%,Retail-Wholesale,7877125000.00,7.88,1.36,40.76,3/18/2020,144,56.39,21.62,63.89
EXR,94,-6.36,10.96,3.22,19.79,42.75%,102.18%,Finance,12411742000.00,12.41,3.6,72.7,3/23/2020,124.46,96.75,22.66,24.47
F,4.4,-2.56,-0.99,1.22,4.12,-69.87%,8.21%,Auto-Tires-Trucks,19150612000.00,19.15,0,3.96,3/23/2020,10.56,5.03,10.00,58.33
FANG,25.07,-36.93,0.9,6.49,3.63,-67.55%,699.64%,Oils-Energy,4147041000.00,4.15,1.5,14.55,3/18/2020,114.14,23.59,41.96,78.04
FAST,30.61,-3.61,0.38,1.38,23.04,56.21%,42.86%,Retail-Wholesale,17949874000.00,17.95,1,26.72,3/23/2020,39.31,31.8,12.71,22.13
FB,159.6,-32.87,3.39,6.44,25.77,103.32%,467.12%,Computers and Technology,475454912000.00,475.45,0,137.1,3/18/2020,224.2,165.95,14.10,28.81
FBHS,39.38,-22.37,-3.03,3.61,12.33,-6.26%,43.63%,Industrial Products,6042284000.00,6.04,0.96,33.9,3/23/2020,73.28,44.51,13.92,46.26
FCX,6.31,-3.65,-0.94,0.02,312,-63.11%,-32.82%,Basic Materials,9794061000.00,9.79,0.2,4.82,3/19/2020,14.68,6.24,23.61,57.02
DE,133.67,-22.81,5.18,10,14.12,55.11%,8.85%,Industrial Products,43329740000.00,43.33,3.04,106.14,3/18/2020,181.99,141.23,20.60,26.55
FE,38.86,-5.67,3.36,2.59,15.63,10.54%,-26.67%,Utilities,21666410000.00,21.67,1.56,32,3/23/2020,52.51,40.49,17.65,26.00
FFIV,103.73,-16.22,-1.56,7.98,13.76,-6.32%,29.47%,Computers and Technology,6483531000.00,6.48,0,79.78,3/18/2020,168.94,109.81,23.09,38.60
FIS,114.56,-25.16,-5.81,6.42,19.52,85.71%,61.11%,Business Services,74969408000.00,74.97,1.4,91.68,3/18/2020,158.21,125.29,19.97,27.59
FISV,88.01,-21.35,-3.19,3.81,25.81,140.30%,101.09%,Business Services,64507612000.00,64.51,0,73.5,3/19/2020,125.05,98.33,16.49,29.62
FITB,13.45,-10.95,-1.37,2.77,5.73,-22.05%,50.55%,Finance,10560325000.00,10.56,1.08,11.1,3/19/2020,31.64,15.86,17.47,57.49
FLIR,30.68,-11.79,-0.79,2.23,14.41,2.24%,23.28%,Aerospace,4287802000.00,4.29,0.68,23.85,3/23/2020,59.44,32.14,22.26,48.38
FLS,23.14,-17.05,0.14,2.2,10.22,-57.17%,-19.13%,Industrial Products,3127225000.00,3.13,0.8,18.98,3/23/2020,54.16,22.49,17.98,57.27
FLT,173.22,-92.57,-39.11,11.24,17.26,18.18%,120.85%,Business Services,15935925000.00,15.94,0,168.51,3/23/2020,329.85,194.02,2.72,47.49
FMC,76.97,-16.13,3.31,6.08,13.59,39.93%,14.17%,Basic Materials,10574035000.00,10.57,1.76,56.77,3/18/2020,108.77,82.64,26.24,29.24
FOX,21.57,-8.89,-1.77,2.31,10.29,0.00%,0.00%,Consumer Discretionary,13884315000.00,13.88,0.46,19.13,3/23/2020,38.91,23.77,11.31,44.56
FOXA,22.34,-8.4,-1.8,2.31,10.52,0.00%,0.00%,Consumer Discretionary,14339439000.00,14.34,0.46,19.81,3/23/2020,39.74,24.31,11.32,43.78
FRC,81.66,-18.91,-2.79,5.2,16.62,44.35%,130.75%,Finance,13860066000.00,13.86,0.76,70.06,3/23/2020,122.34,86.4,14.21,33.25
FRT,69.41,-46.93,-9.1,4.59,11.85,-47.61%,36.39%,Finance,5642232000.00,5.64,4.2,65.55,3/23/2020,141.35,75,5.56,50.89
FTI,6.56,-8.28,-0.42,0.6,11.75,-82.66%,68.83%,Oils-Energy,3019945000.00,3.02,0,4.49,3/18/2020,28.57,7.05,31.55,77.04
FTNT,100.47,-1.59,3.53,1.86,54.27,184.03%,179.90%,Computers and Technology,17453340000.00,17.45,0,68.87,6/3/2019,121.82,100.95,31.45,17.53
FTV,54.97,-14.19,5.08,3.49,14.93,0.00%,15.51%,Computers and Technology,18566744000.00,18.57,0.28,37.31,3/18/2020,89.48,52.1,32.13,38.57
MRK,73.8,-2.77,5.57,5.19,14.83,34.39%,10.90%,Medical,195140544000.00,195.14,2.44,65.25,3/23/2020,92.64,76.95,11.59,20.34
GE,7.04,-3.84,-0.52,0.67,11.78,-72.15%,-35.92%,Conglomerates,69406064000.00,69.41,0.04,5.9,3/18/2020,13.26,7.89,16.19,46.91
KLAC,131.61,-22.1,-5.86,8.72,17.15,143.13%,55.97%,Computers and Technology,22534408000.00,22.53,3.4,101.34,6/3/2019,184.5,149.52,23.00,28.67
GIS,53.12,4.12,5.47,3.34,16.2,-6.59%,-5.83%,Consumer Staples,31985954000.00,31.99,1.96,46.59,2/28/2020,60,54.1,12.29,11.47
GL,66.02,-26.64,-1.8,6.74,11.01,28.84%,14.21%,Finance,7729363000.00,7.73,0.69,56.74,3/23/2020,111.43,74.22,14.06,40.75
GLW,19.11,-4.75,-1.14,1.75,12.16,-8.39%,18.40%,Computers and Technology,15664215000.00,15.66,0.88,17.44,3/23/2020,35.34,21.28,8.74,45.93
GM,19.26,-11.24,-2.23,4.82,4.42,-43.18%,-11.99%,Auto-Tires-Trucks,29694662000.00,29.69,1.52,14.32,3/18/2020,41.9,21.32,25.65,54.03
GOOG,1105.62,-233.71,3.13,51.58,22.23,115.33%,145.23%,Computers and Technology,799181888000.00,799.18,0,1013.54,3/23/2020,1532.11,1146.82,8.33,27.84
GOOGL,1102.1,-237.15,0.48,51.58,22.22,111.83%,145.23%,Computers and Technology,798590720000.00,798.59,0,1008.87,3/23/2020,1530.74,1146.31,8.46,28.00
GPC,62.74,-24.5,-2.04,5.7,11.59,-27.81%,26.40%,Auto-Tires-Trucks,9788571000.00,9.79,3.16,49.68,3/23/2020,115.2,66.08,20.82,45.54
GPN,133.11,-50.86,-13.59,5.81,26.03,189.39%,77.09%,Business Services,43287460000.00,43.29,0.78,105.54,3/23/2020,209.62,151.23,20.71,36.50
GPS,5.89,-8.44,-3.09,1.98,3.75,-82.89%,-0.32%,Retail-Wholesale,2613966000.00,2.61,0.97,5.7,4/1/2020,27,7.42,3.23,78.19
GRMN,71.41,-16.98,-0.3,4.45,17.23,60.65%,30.89%,Computers and Technology,14293897000.00,14.29,2.28,61.04,3/23/2020,105.58,76.69,14.52,32.36
GS,145.29,-55.48,-9.84,21,7.6,-20.98%,5.84%,Finance,53159480000.00,53.16,5,130.85,3/19/2020,250.46,159.62,9.94,41.99
GWW,236.52,-41.02,-0.77,17.29,14.76,5.88%,15.26%,Industrial Products,13337741000.00,13.34,5.76,200.61,3/23/2020,346.6,255.14,15.18,31.76
HAL,6.6,-10.36,-0.17,1.24,5.14,-85.19%,-31.83%,Oils-Energy,6027391000.00,6.03,0.72,4.25,3/18/2020,32.3,6.37,35.61,79.57
HAS,70.08,-7.17,3.29,4.07,17.56,11.43%,10.36%,Consumer Discretionary,9793549000.00,9.79,2.72,41.33,3/18/2020,126.87,71.48,41.02,44.76
HBAN,7.45,-4.82,-0.19,1.27,6.59,-25.70%,91.33%,Finance,8367583000.00,8.37,0.6,6.85,3/23/2020,15.63,8.38,8.05,52.34
HBI,7.39,-5.85,-1.53,1.77,4.55,-77.19%,30.84%,Consumer Staples,2816547000.00,2.82,0.6,7.13,4/1/2020,19.1,8.06,3.52,61.31
HCA,83.73,-43.28,-8.87,10.5,8.66,14.84%,39.05%,Medical,30411438000.00,30.41,1.72,58.38,3/18/2020,151.97,90.96,30.28,44.90
HD,178.63,-39.21,-3.13,10.25,19.13,62.02%,32.52%,Retail-Wholesale,200665072000.00,200.67,6,140.63,3/18/2020,247.36,196.1,21.27,27.79
HES,31.98,-24.2,-2.76,-0.92,0,-54.46%,-39.51%,Oils-Energy,10163659000.00,10.16,1,26.06,3/18/2020,74.11,31.93,18.51,56.85
HFC,21.73,-11.95,0.17,4.88,5.33,-34.54%,-11.52%,Oils-Energy,3967409000.00,3.97,1.4,18.48,3/24/2020,58.88,26.02,14.96,63.09
HIG,33.46,-16.49,0.25,5.65,6.34,-17.20%,11.42%,Finance,12624802000.00,12.62,1.3,19.04,3/18/2020,62.75,35.84,43.10,46.68
HII,173.14,-32.39,-4.3,14.02,13.52,28.32%,27.91%,Aerospace,7420319000.00,7.42,4.12,147.14,3/23/2020,279.71,189.54,15.02,38.10
HLT,63.04,-34.16,-9.21,3.91,17.57,7.45%,-10.00%,Consumer Discretionary,18933050000.00,18.93,0.6,44.3,3/18/2020,115.48,68.68,29.73,45.41
HOG,17.29,-13.18,-3.27,3.34,5.37,-69.72%,-13.92%,Auto-Tires-Trucks,2892655000.00,2.89,1.52,14.31,3/23/2020,41.4,17.92,17.24,58.24
HOLX,32.7,-14.42,0.44,2.47,14.17,5.41%,33.06%,Medical,9241900000.00,9.24,0,26.49,3/18/2020,55.25,35,18.99,40.81
CMI,130.39,-20.9,2.62,14.86,9.05,-0.90%,22.63%,Auto-Tires-Trucks,20731566000.00,20.73,5.24,101.03,3/23/2020,186.73,134.48,22.52,30.17
HP,14.24,-22.65,-2.76,1.58,9.81,-78.59%,-24.77%,Oils-Energy,1703941000.00,1.70,2.84,12.4,3/20/2020,64.8,15.5,12.92,78.02
HPE,9.58,-3.21,0.19,1.8,5.58,0.00%,-47.15%,Computers and Technology,12509801000.00,12.51,0.48,7.43,3/18/2020,17.59,10.05,22.44,45.54
HPQ,14.84,-5.95,-0.54,2.36,7.56,18.94%,-47.28%,Computers and Technology,24821868000.00,24.82,0.7,12.54,3/19/2020,23.93,17.84,15.50,37.99
HRB,12.98,-7.69,-0.82,2.16,6.48,-55.71%,2.33%,Consumer Discretionary,2710048000.00,2.71,1.04,11.29,3/23/2020,29.62,14,13.02,56.18
HRL,46.35,4.75,4.41,1.75,26.73,60.94%,1.94%,Consumer Staples,25081872000.00,25.08,0.93,37,5/23/2019,51.53,46.78,20.17,10.05
HSIC,48.57,-12.37,-1.46,3.51,14.84,-9.18%,-3.72%,Medical,7244114000.00,7.24,0,41.85,3/23/2020,73.99,52.09,13.84,34.36
HST,10.28,-4.2,-1.86,1.26,6.45,-44.61%,2.15%,Finance,7917645000.00,7.92,0.8,7.86,3/17/2020,19.99,11.42,23.54,48.57
KMB,125.66,-5.53,9.3,6.88,19.25,19.66%,-6.46%,Consumer Staples,43662492000.00,43.66,4.28,110.66,3/24/2020,149.23,132.43,11.94,15.79
HUM,298.75,-20.93,29.74,17.84,17.45,75.94%,33.79%,Medical,41489576000.00,41.49,2.5,208.25,3/23/2020,384.99,311.23,30.29,22.40
HWM,13.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!
AEP,74.57,-14.69,1.28,4.25,19.7,41.83%,-8.57%,Utilities,39576744000.00,39.58,2.8,65.14,3/23/2020,104.97,83.71,12.65,28.96
ICE,79.31,-9.91,4.79,3.87,21.66,74.10%,68.24%,Finance,44691088000.00,44.69,1.2,63.51,3/23/2020,101.93,83.81,19.92,22.19
IDXX,230.66,-23.85,16.43,4.88,49.39,215.50%,61.99%,Medical,20670340000.00,20.67,0,168.65,3/23/2020,296.25,241.02,26.88,22.14
IEX,133.2,-14.8,13.84,5.79,23.64,81.48%,16.15%,Industrial Products,10529367000.00,10.53,2,104.56,3/18/2020,178.14,136.88,21.50,25.23
IFF,100.73,-19.05,-3.84,5.86,18.43,-14.20%,66.42%,Consumer Staples,10902349000.00,10.90,3,92.14,3/23/2020,152.95,108.01,8.53,34.14
