Symbol,Last,1M Chg,5D Chg,Earnings ttm,P/E ttm,5Y Return,5Y Rev%,Sector,Market Cap,Billions,Dividend(a),52W Low,52W Low Date,52W High,Day-2 Last,delta for current price from 52W Low,delta for current price from 52W High
ILMN,256.46,-9.21,8.14,6.58,41.98,45.15%,90.34%,Medical,40148640000.00,40.15,0,196.78,3/18/2020,380.76,276.23,23.27,32.65
INCY,74.18,-1.23,4.59,2.15,33.57,-21.94%,322.04%,Medical,15874507000.00,15.87,0,62.48,3/23/2020,96.79,72.17,15.77,23.36
INFO,58.3,-12.94,0.1,2.23,27.74,122.55%,112.26%,Business Services,25499520000.00,25.50,0.68,44.81,3/23/2020,81.65,61.86,23.14,28.60
INTC,51.88,-3.64,0.62,4.89,11.35,69.50%,28.81%,Computers and Technology,231471232000.00,231.47,1.32,42.86,5/23/2019,69.29,55.49,17.39,25.13
INTU,218.12,-47.73,-14.46,5.89,40.42,132.58%,50.55%,Computers and Technology,59912472000.00,59.91,2.12,187.68,3/23/2020,306.89,238.05,13.96,28.93
IP,30.15,-6.81,1.35,4.44,7.06,-44.69%,-5.25%,Basic Materials,12206571000.00,12.21,2.05,26.38,3/23/2020,47.96,31.33,12.50,37.14
IPG,14.54,-6.82,-0.51,1.94,8.35,-25.77%,35.61%,Business Services,6278871000.00,6.28,1.02,11.63,3/23/2020,25.2,16.2,20.01,42.30
IPGP,105.8,-21.84,-10.95,4.43,24.65,11.94%,70.76%,Computers and Technology,5851346000.00,5.85,0,98.04,3/16/2020,182.17,109.2,7.33,41.92
IQV,100.04,-39.45,-4.84,5.81,19.45,59.49%,103.08%,Business Services,20745686000.00,20.75,0,81.79,3/18/2020,169.14,112.98,18.24,40.85
IR,23.79,-9,0.51,0.76,31.25,0.00%,-4.60%,Industrial Products,5089258000.00,5.09,0,17.01,3/18/2020,38.96,23.75,28.50,38.94
IRM,22.22,-8.19,-2.83,0.85,10.85,-35.97%,36.72%,Finance,6838763000.00,6.84,2.47,21.02,3/23/2020,36.65,24.85,5.40,39.37
ISRG,458.26,-75.7,-2.05,11.55,43.66,180.12%,110.09%,Medical,57815768000.00,57.82,0,360.5,3/23/2020,619,504.22,21.33,25.97
IT,93.29,-36.1,2.98,3.91,27.57,17.61%,110.01%,Business Services,8871786000.00,8.87,0,76.91,3/18/2020,171.77,107.81,17.56,45.69
ETN,73.14,-17.58,-1.46,5.68,13.79,13.10%,-5.15%,Industrial Products,31964542000.00,31.96,2.92,56.42,3/23/2020,105.78,78.32,22.86,30.86
IVZ,8.01,-6.39,-0.97,2.55,3.75,-77.30%,18.85%,Finance,4116908000.00,4.12,1.24,7.38,3/23/2020,22.18,9.56,7.87,63.89
J,79.22,-13.12,5.97,5.27,14.8,70.11%,0.34%,Industrial Products,10546873000.00,10.55,0.76,59.29,3/23/2020,104,77.99,25.16,23.83
JBHT,90.5,-5.94,-1.12,5.21,17.96,5.20%,48.66%,Transportation,9800268000.00,9.80,1.08,75.29,3/16/2020,122.29,93.56,16.81,26.00
JCI,25.16,-11.41,-0.97,2.15,12.32,-37.95%,131.80%,Industrial Products,20598706000.00,20.60,1.04,22.77,3/23/2020,44.82,26.49,9.50,43.86
JKHY,147.08,-4.66,5.22,3.66,42.64,128.19%,28.32%,Computers and Technology,11910013000.00,11.91,1.72,123.64,3/23/2020,174.93,156.05,15.94,15.92
PG,109.33,-3.9,8.41,4.95,23.23,31.97%,-18.51%,Consumer Staples,271639808000.00,271.64,2.98,94.34,3/23/2020,128.09,115,13.71,14.65
JNPR,19.22,-2,-0.2,1.24,16.33,-19.48%,-3.93%,Computers and Technology,6326287000.00,6.33,0.8,15.2,3/16/2020,28.77,20.25,20.92,33.19
JPM,84.36,-31.75,-7.37,10.49,8.91,45.92%,39.49%,Finance,276750144000.00,276.75,3.6,76.91,3/19/2020,141.1,93.5,8.83,40.21
JWN,13.29,-21.41,-4.97,3.36,4.7,-80.88%,14.94%,Retail-Wholesale,2398348000.00,2.40,0,13.07,4/1/2020,46.2,15.78,1.66,71.23
PAYX,60.6,-16.88,0.52,3.01,21.4,27.68%,49.77%,Business Services,22521836000.00,22.52,2.48,47.87,3/18/2020,90.54,64.42,21.01,33.07
KEY,9.45,-6.9,-0.37,1.8,5.99,-26.24%,76.83%,Finance,10057759000.00,10.06,0.74,7.45,3/19/2020,20.52,10.79,21.16,53.95
KEYS,80.89,-13.87,-1.07,4.61,18.58,125.86%,46.71%,Computers and Technology,15681214000.00,15.68,0,71.03,5/29/2019,110,85.66,12.19,26.46
KHC,23.68,-1.09,0.72,2.19,0,-72.29%,37.20%,Consumer Staples,30217436000.00,30.22,1.6,19.99,3/16/2020,33.78,25.17,15.58,29.90
KIM,8.3,-9.05,-2.89,0.8,6.87,-62.68%,16.60%,Finance,4182362000.00,4.18,1.12,8.25,4/1/2020,21.86,10.1,0.60,62.03
KMI,12.73,-6.44,-1,0.95,13.97,-67.58%,-18.59%,Oils-Energy,31529676000.00,31.53,1,9.42,3/19/2020,22.58,13.27,26.00,43.62
KMX,52.36,-34.95,-11.52,5.16,10.8,-26.45%,44.53%,Retail-Wholesale,8795015000.00,8.80,0,37.59,3/18/2020,103.18,55.75,28.21,49.25
KO,42.12,-11.37,0.51,2.11,21.33,8.24%,-18.98%,Consumer Staples,189844704000.00,189.84,1.64,36.27,3/23/2020,60.13,45,13.89,29.95
KR,30.5,2.37,2.56,2.2,13.48,-21.84%,12.74%,Retail-Wholesale,24113680000.00,24.11,0.64,20.7,7/23/2019,36.84,29.65,32.13,17.21
KSS,12.94,-26.21,-4.76,4.89,3.28,-81.39%,5.00%,Retail-Wholesale,2265039000.00,2.27,2.82,12.85,3/23/2020,75.91,16.03,0.70,82.95
KSU,122.13,-28.55,-8.01,6.94,18.64,19.61%,11.21%,Transportation,12228484000.00,12.23,1.6,92.86,3/18/2020,178.59,129.38,23.97,31.61
L,32.63,-13,-0.66,3.56,9.95,-15.40%,4.23%,Finance,10023029000.00,10.02,0.25,28.52,3/23/2020,56.88,35.43,12.60,42.63
LB,10.23,-11.43,-3.7,2.28,5.17,-87.79%,12.75%,Retail-Wholesale,3196722000.00,3.20,1.2,8,3/17/2020,28.06,11.79,21.80,63.54
LDOS,87.15,-15.5,1.03,5.16,18.11,115.09%,119.12%,Aerospace,13000278000.00,13.00,1.36,63.47,4/3/2019,125.84,93.43,27.17,30.75
LEG,24.42,-15.24,-3.2,2.57,10.92,-41.06%,25.65%,Consumer Discretionary,3525415000.00,3.53,1.6,22.03,3/23/2020,55.42,28.07,9.79,55.94
LEN,34.73,-25.61,-5.98,6.29,6.35,-24.36%,186.12%,Construction,12065776000.00,12.07,0.5,25.42,3/18/2020,71.38,39.96,26.81,51.34
LH,116.17,-59.52,-6.65,11.31,11.67,0.25%,92.21%,Medical,12297747000.00,12.30,0,98.02,3/19/2020,196.36,131.95,15.62,40.84
LHX,177.17,-20.56,3.71,9.98,18.23,122.37%,152.92%,Aerospace,39067304000.00,39.07,3.4,142.01,3/23/2020,230.99,181.96,19.85,23.30
LIN,160.87,-30.14,-4.43,7.35,24.05,0.00%,130.00%,Oils-Energy,94269424000.00,94.27,0,146.71,3/16/2020,227.85,176.8,8.80,29.40
LKQ,19.13,-10.45,-0.87,2.36,8.9,-20.63%,85.55%,Auto-Tires-Trucks,6299606000.00,6.30,0,13.31,3/23/2020,36.63,21,30.42,47.78
PEP,118.12,-13.91,5.62,5.52,22.73,24.84%,0.72%,Consumer Staples,166884352000.00,166.88,3.82,101.42,3/20/2020,147.2,125.48,14.14,19.76
LMT,338.52,-31.35,18.85,21.94,15.9,69.14%,31.17%,Aerospace,95486632000.00,95.49,9.6,266.11,3/23/2020,442.53,348.85,21.39,23.50
LNC,23.85,-21.54,-1.24,9.13,2.99,-53.67%,27.33%,Finance,5142191000.00,5.14,1.6,16.11,3/23/2020,67.52,27.28,32.45,64.68
LNT,44.97,-7.15,0.79,2.31,21.89,52.96%,8.88%,Utilities,11832547000.00,11.83,1.52,37.66,3/23/2020,60.28,50.57,16.26,25.40
LRCX,223.33,-70.1,-10.22,14.51,17.59,228.32%,109.53%,Computers and Technology,34931520000.00,34.93,4.6,171.04,6/3/2019,344.32,255.3,23.41,35.14
LUV,32.04,-14.15,-7.36,4.28,8.2,-16.84%,20.55%,Transportation,18420912000.00,18.42,0.72,29.15,3/18/2020,58.83,35.1,9.02,45.54
LW,51,-35.89,-5.33,3.43,16.8,0.00%,33.44%,Consumer Staples,8341853000.00,8.34,0.92,39.06,3/18/2020,96.32,57.64,23.41,47.05
LYB,45.03,-26.43,-7.07,9.58,5.18,-45.71%,-23.86%,Basic Materials,16554335000.00,16.55,4.2,33.71,3/16/2020,98.91,49.58,25.14,54.47
LYV,38.88,-21.89,-7.02,-0.07,0,76.20%,68.17%,Consumer Discretionary,9752579000.00,9.75,0,21.7,3/18/2020,76.6,45.23,44.19,49.24
M,4.43,-8.8,-2.18,2.91,1.85,-92.90%,-9.87%,Retail-Wholesale,1517018000.00,1.52,0,4.38,4/1/2020,26.33,5.37,1.13,83.18
MA,228.61,-61.64,-27.87,7.78,32.55,172.73%,78.22%,Business Services,242793872000.00,242.79,1.6,199.99,3/23/2020,347.25,253.25,12.52,34.17
MAA,98.74,-30.52,0.9,2.87,16.84,36.16%,65.88%,Finance,11773341000.00,11.77,4,82,3/23/2020,148.88,107.13,16.95,33.68
MAR,69.15,-54.85,-16.1,6.01,12.67,-6.86%,52.02%,Consumer Discretionary,24254524000.00,24.25,1.92,46.56,3/18/2020,153.39,76.16,32.67,54.92
MAS,33.2,-8.12,-0.92,2.54,13.89,30.11%,-21.29%,Construction,9601298000.00,9.60,0.54,27.04,3/23/2020,50.06,35.27,18.55,33.68
MCD,158.17,-36,-4.81,7.85,21.42,69.07%,-23.19%,Retail-Wholesale,123259672000.00,123.26,5,124.23,3/18/2020,221.93,168.13,21.46,28.73
MCHP,62.79,-27.92,-12.14,5.05,13.66,35.60%,177.00%,Computers and Technology,16240677000.00,16.24,1.47,53.15,3/19/2020,112.47,68.99,15.35,44.17
MCK,133.06,-6.8,11.82,14.41,9.58,-39.71%,55.74%,Medical,23931550000.00,23.93,1.64,111.71,4/17/2019,172.18,138.02,16.05,22.72
MCO,197.55,-42.48,-9.58,8.29,26.81,100.04%,44.83%,Finance,39594492000.00,39.59,2.24,164.19,3/23/2020,287.25,222.22,16.89,31.23
MDLZ,48.68,-4.12,2.57,2.47,20.7,33.90%,-24.46%,Consumer Staples,71761784000.00,71.76,1.14,41.19,3/23/2020,59.96,51.13,15.39,18.81
ABBV,73.42,-12.29,5.51,8.94,8.42,22.89%,66.66%,Medical,112507720000.00,112.51,4.72,62.55,3/23/2020,97.86,75.24,14.81,24.97
MET,27.9,-14.82,-1.84,6.11,5.24,-32.63%,-5.04%,Finance,27996862000.00,28.00,1.76,22.85,3/23/2020,53.28,32.03,18.10,47.64
MGM,11.77,-12.79,-1.18,0.74,15.58,-47.67%,27.95%,Consumer Discretionary,5810721000.00,5.81,0.6,5.9,3/18/2020,34.63,11.53,49.87,66.01
MHK,66.92,-54.23,-15.45,10.02,8,-58.53%,27.77%,Consumer Discretionary,5464349000.00,5.46,0,56.62,3/23/2020,156.6,80.15,15.39,57.27
MKC,138.62,-7.57,14.43,5.35,26.76,81.62%,26.02%,Consumer Staples,18768644000.00,18.77,2.48,112.22,3/23/2020,174.58,143.15,19.04,20.60
MKTX,333.99,9.66,3.68,5.4,65.06,277.62%,94.60%,Finance,12611720000.00,12.61,2.4,241.12,4/4/2019,421.45,351.32,27.81,20.75
MLM,186.12,-41.41,4.05,9.74,18.43,36.59%,60.22%,Construction,11769917000.00,11.77,2.2,135.08,3/18/2020,281.82,179.52,27.42,33.96
MMC,82.02,-22.54,-4.84,4.66,19.22,51.37%,28.58%,Finance,43567020000.00,43.57,1.82,74.33,3/23/2020,119.88,89.55,9.38,31.58
CAT,111.35,-12.89,6.68,11.06,10.1,40.48%,-2.51%,Industrial Products,63831632000.00,63.83,4.12,87.5,3/12/2020,150.55,111.71,21.42,26.04
MNST,53.1,-9.31,-0.56,2.03,28.57,22.00%,70.43%,Consumer Staples,30205768000.00,30.21,0,50.06,3/20/2020,70.52,58,5.73,24.70
SRE,103.71,-36.07,-10.31,6.07,19.77,4.77%,-1.87%,Utilities,33037486000.00,33.04,4.18,88,3/23/2020,161.87,119.99,15.15,35.93
MOS,10.11,-6.92,-0.76,0.16,62.5,-76.40%,-1.65%,Basic Materials,4098227000.00,4.10,0.2,6.5,3/18/2020,28.01,10,35.71,63.91
WMT,114.14,6.46,4.74,4.94,23.32,40.88%,7.89%,Retail-Wholesale,321803328000.00,321.80,2.16,96.79,4/3/2019,128.08,115.19,15.20,10.88
MRO,3.12,-5.16,-0.46,0.75,4.32,-88.73%,-53.32%,Oils-Energy,2618347000.00,2.62,0.2,3.02,4/1/2020,18.93,3.24,3.21,83.52
MS,31.62,-13.41,-2.37,4.97,7.01,-6.18%,20.84%,Finance,54375384000.00,54.38,1.4,27.2,3/18/2020,57.57,34.84,13.98,45.08
MSCI,271.28,-24.16,7.51,6.44,45.61,376.83%,56.30%,Computers and Technology,24565932000.00,24.57,2.72,201.71,4/2/2019,335.43,293.72,25.65,19.12
MSFT,152.11,-9.9,5.19,5.4,29.67,278.02%,44.93%,Computers and Technology,1199549696000.00,1199.55,2.04,118.38,4/4/2019,190.7,160.23,22.17,20.24
JNJ,128.81,-5.67,9.41,8.68,15.32,28.48%,10.40%,Medical,345704864000.00,345.70,3.8,109.16,3/23/2020,154.5,133.01,15.26,16.63
MTB,95.86,-44.52,-9.14,13.79,7.75,-16.85%,46.56%,Finance,13440832000.00,13.44,4.4,87.64,3/23/2020,174.93,106.9,8.58,45.20
MTD,656.24,-45.46,15.94,22.81,30.05,108.52%,21.02%,Computers and Technology,16559121000.00,16.56,0,579.4,3/23/2020,873.51,685.4,11.71,24.87
MU,39.89,-12.67,-2.61,2.31,19.27,50.11%,43.09%,Computers and Technology,46610980000.00,46.61,0,31.13,3/18/2020,61.19,44.52,21.96,34.81
MXIM,46.02,-9.6,-2.59,2.17,23,38.21%,-5.68%,Computers and Technology,13095243000.00,13.10,1.92,41.93,3/17/2020,65.73,49.91,8.89,29.99
MYL,14.26,-2.93,-0.67,4.42,3.41,-78.77%,48.98%,Medical,7696199000.00,7.70,0,12.75,3/16/2020,28.51,15.07,10.59,49.98
NBL,5.89,-9.94,-0.23,-0.34,0,-88.14%,-13.00%,Oils-Energy,2929642000.00,2.93,0.48,2.73,3/18/2020,28.4,5.31,53.65,79.26
NCLH,9.55,-27.71,-7.41,5.09,2.1,-79.89%,106.74%,Consumer Discretionary,2336705000.00,2.34,0,7.03,3/18/2020,59.78,10.68,26.39,84.02
NDAQ,92.27,-10.28,5.31,5,19.89,87.72%,21.77%,Finance,15667888000.00,15.67,1.88,71.66,3/23/2020,120.23,99.44,22.34,23.26
NEE,218.23,-34.53,7.96,8.38,29.36,129.38%,12.83%,Utilities,117655000000.00,117.66,5.6,174.8,3/23/2020,283.35,246.01,19.90,22.98
NEM,46.47,1.84,-1.07,1.31,35.39,102.78%,33.57%,Basic Materials,36576640000.00,36.58,0.56,29.77,5/10/2019,52.49,46.36,35.94,11.47
NFLX,364.08,-4.95,21.69,4.13,89.82,478.24%,266.17%,Consumer Discretionary,164772032000.00,164.77,0,252.28,9/24/2019,393.52,370.96,30.71,7.48
NI,23.06,-3.96,0.23,1.32,19.76,44.82%,-19.50%,Utilities,9545107000.00,9.55,0.84,19.56,3/16/2020,30.67,26.08,15.18,24.81
NKE,79.23,-10.15,0.22,2.96,28.84,65.53%,40.71%,Consumer Staples,128856952000.00,128.86,0.98,60,3/18/2020,105.62,85.38,24.27,24.99
NLOK,18.76,-0.27,0.87,0.97,19.69,-26.86%,-29.13%,Industrial Products,11233184000.00,11.23,0.5,15.12,3/18/2020,28.7,19.1,19.40,34.63
NLSN,11.85,-6.36,-1.77,1.67,7.84,-72.75%,3.34%,Business Services,4468867000.00,4.47,0.24,11.64,4/1/2020,27.28,13.09,1.77,56.56
NOC,306.99,-21.85,18.63,21.22,14.78,82.98%,41.13%,Aerospace,50718572000.00,50.72,5.28,263.31,3/23/2020,385.01,313.72,14.23,20.26
NOV,9.35,-9.36,-1.67,-0.72,0,-81.94%,-60.45%,Oils-Energy,3793859000.00,3.79,0.2,8,3/18/2020,29.37,9.4,14.44,68.16
NOW,273.07,-53.02,8.4,0.57,502.44,248.04%,406.98%,Computers and Technology,54392884000.00,54.39,0,213.99,10/23/2019,362.95,286.39,21.64,24.76
NRG,26.84,-6.37,0.55,3.46,8.22,10.95%,-38.11%,Utilities,6829775000.00,6.83,1.2,19.54,3/18/2020,43.01,28.45,27.20,37.60
QCOM,65.9,-12.4,2.82,2.6,26.55,-2.18%,-8.36%,Computers and Technology,77326856000.00,77.33,2.48,55.78,4/11/2019,96.17,69.03,15.36,31.48
NTAP,40.01,-6.71,2.32,3.58,11.37,17.54%,-2.83%,Computers and Technology,9220869000.00,9.22,1.92,34.66,3/23/2020,78.35,40.72,13.37,48.93
NTRS,73,-14.76,0.14,6.62,11.45,6.49%,52.80%,Finance,15791286000.00,15.79,2.8,60.67,3/23/2020,110.48,75.79,16.89,33.92
NUE,35.9,-5.45,4.7,4.23,8.26,-25.30%,7.03%,Basic Materials,10842020000.00,10.84,1.61,27.52,3/18/2020,61.17,34.92,23.34,41.31
NVDA,243.07,-27,-2.55,4.58,57.99,1058.17%,133.22%,Computers and Technology,161323200000.00,161.32,0.64,132.6,6/3/2019,316.32,265.59,45.45,23.16
NVR,2410,-1257.18,-505,221.25,12.27,91.03%,66.24%,Construction,9474852000.00,9.47,0,2043.01,3/18/2020,4071.13,2714.31,15.23,40.80
NWL,12.39,-3.04,-0.37,1.74,7.84,-66.83%,69.63%,Consumer Staples,5624080000.00,5.62,0.92,10.44,3/23/2020,20.99,13.64,15.74,40.97
NWS,8.59,-3.85,-0.02,0.33,26.85,-42.85%,17.49%,Consumer Discretionary,5288503000.00,5.29,0.2,7.92,3/23/2020,15.36,8.86,7.80,44.08
NWSA,8.64,-3.43,-0.08,0.33,26.73,-43.62%,17.49%,Consumer Discretionary,5279679000.00,5.28,0.2,7.97,3/23/2020,15.07,8.82,7.75,42.67
O,46.47,-25.92,-8.03,1.4,15.95,0.71%,59.78%,Finance,17087122000.00,17.09,2.79,38,3/19/2020,84.92,53.13,18.23,45.28
ODFL,122.33,-6.87,-13.2,5.1,26.41,172.93%,47.39%,Transportation,15691606000.00,15.69,0.61,87.25,6/3/2019,151.47,134.67,28.68,19.24
OKE,19.2,-47.52,-3.91,3.07,6.53,-54.80%,-16.65%,Utilities,9014487000.00,9.01,3.74,12.16,3/18/2020,78.48,20.04,36.67,75.54
OMC,51.67,-17.61,-0.49,6.06,9.06,-30.17%,-2.38%,Business Services,11906053000.00,11.91,2.6,46.37,3/23/2020,85.05,54.92,10.26,39.25
ORCL,48.71,-0.75,2.77,3.47,14.51,11.08%,3.22%,Computers and Technology,152412720000.00,152.41,0.96,39.71,3/12/2020,60.5,50.36,18.48,19.49
ORLY,287.25,-81.47,-11.67,17.89,17.79,36.83%,40.66%,Retail-Wholesale,22353562000.00,22.35,0,251.51,3/23/2020,454.31,318.19,12.44,36.77
OXY,10.74,-22,-1.26,1.62,6.8,-85.24%,5.60%,Oils-Energy,10366705000.00,10.37,3.16,9,3/18/2020,68.83,11.01,16.20,84.40
PAYC,187.44,-95.21,-23.21,2.94,72.49,535.85%,388.75%,Computers and Technology,11887480000.00,11.89,0,173.65,3/23/2020,342,213.12,7.36,45.19
PM,71.12,-10.75,5.05,5.2,13.95,-6.34%,-62.79%,Consumer Staples,113519336000.00,113.52,4.68,56.01,3/23/2020,90.17,72.55,21.25,21.13
PBCT,10.32,-3.67,-0.7,1.38,8.34,-26.68%,67.38%,Finance,4792816000.00,4.79,0.71,10.17,4/1/2020,17.66,11.51,1.45,41.56
PCAR,60.12,-6.78,1.14,6.87,9.06,-3.34%,34.76%,Auto-Tires-Trucks,21174944000.00,21.17,1.28,49.11,3/23/2020,83.41,62.27,18.31,27.92
PEAK,21.29,-10.35,-0.61,0.1,13.84,-44.07%,-11.87%,Finance,12059323000.00,12.06,1.48,18.63,3/18/2020,37.93,24.35,12.49,43.87
PEG,42.79,-8.52,1.9,3.28,13.57,7.78%,-7.44%,Utilities,22685254000.00,22.69,1.96,34.75,3/23/2020,63.88,44.51,18.79,33.02
ES,75.99,-10.47,4.09,3.45,24.25,54.87%,10.13%,Utilities,25321346000.00,25.32,2.27,60.69,3/23/2020,99.42,83.65,20.13,23.57
PFE,31.75,-1.67,2,2.95,11.07,-7.90%,4.32%,Medical,181074944000.00,181.07,1.52,27.88,3/23/2020,44.56,32.67,12.19,28.75
PFG,27.4,-16.99,-5.19,5.59,5.94,-37.67%,54.83%,Finance,8608722000.00,8.61,2.24,23.31,3/23/2020,60.81,33.21,14.93,54.94
ITW,137.27,-30.51,-6.26,7.73,18.42,45.70%,-2.59%,Industrial Products,45316952000.00,45.32,4.28,115.94,3/23/2020,190.85,142.35,15.54,28.07
PGR,72.36,-0.8,2.41,6.72,11.34,174.50%,101.24%,Finance,43215156000.00,43.22,0.4,62.18,3/23/2020,84.96,76.18,14.07,14.83
