Symbol,Last,"1M Chg","5D Chg","Earnings ttm","P/E ttm","5Y Return","5Y Rev%",Industry,Sector,"Market Cap",Dividend(a),"52W Low","52W Low Date","52W High"
UAL,31.86,-10.04,7.12,12.1,2.39,-51.35%,11.20%,"Transportation - Airline",Transportation,7661686000,0,17.8,03/18/20,96.03
AAL,12.29,-2.09,2,4.91,2.35,-77.34%,7.31%,"Transportation - Airline",Transportation,5089275000,0.4,9.09,04/03/20,34.99
ABT,90.94,9.66,9.38,3.24,26.5,84.48%,57.57%,"Medical Products",Medical,157192416000,1.44,61.61,03/23/20,92.45
JBHT,100.82,12.9,2.34,5.21,18.22,7.65%,48.66%,"Transportation - Truck",Transportation,10401694000,1.08,75.29,03/16/20,122.29
NFLX,426.75,89.97,53.99,4.13,96.06,418.42%,266.17%,"Broadcast - Radio & TV","Consumer Discretionary",181468640000,0,252.28,09/24/19,434.98
NLOK,19.7,2.23,0.74,0.97,19.44,-22.70%,-29.13%,"Protection - Safety","Industrial Products",11449322000,0.5,15.12,03/18/20,28.7
BA,145.98,-24.37,4.25,5.2,28.33,-4.99%,-15.65%,"Aerospace - Defense",Aerospace,79404432000,0,89,03/18/20,391
MKTX,413.2,68.67,30.24,5.4,71.44,352.30%,94.60%,"Securities Exchanges",Finance,15081959000,2.4,256.61,04/24/19,421.45
ATVI,65.71,6.6,5.77,2.07,30.31,164.33%,47.21%,"Toys & Game & Hobby","Consumer Discretionary",48676304000,0.37,41.84,05/24/19,66.06
ISRG,511,39.35,20.34,11.55,42.82,201.20%,110.09%,"Medical Instruments",Medical,59301996000,0,360.5,03/23/20,619
ANTM,250.47,-17.48,28.81,19.42,12.39,63.35%,41.07%,"Medical - HMO",Medical,63541044000,3.8,171.03,03/23/20,312.48
CI,182.6,4.42,7.12,17.05,10.41,42.06%,339.84%,"Insurance - Multi Line",Finance,69035608000,0.04,118.5,03/18/20,224.64
AKAM,100.39,14.56,5.06,3.55,26.81,32.69%,47.34%,"Internet - Services","Computers and Technology",16269141000,0,73.19,06/03/19,103.34
MRK,82.07,5.5,3.69,5.19,15.52,43.82%,10.90%,"Large Cap Pharma",Medical,210104512000,2.44,65.25,03/23/20,92.64
FB,176.97,6.63,8.08,6.44,27.14,118.53%,467.12%,"Internet - Services","Computers and Technology",507864480000,0,137.1,03/18/20,224.2
MKC,152.56,17.12,1.82,5.31,28,101.99%,26.02%,"Food - Misc & Diversified","Consumer Staples",20360942000,2.48,112.22,03/23/20,174.58
CL,72.65,3.5,3.56,2.83,24.55,5.70%,-9.17%,"Soap and Cleaning Products","Consumer Staples",62511244000,1.72,58.49,03/23/20,77.41
NVDA,280.84,41.26,23.07,4.58,58.92,"1,188.92%",133.22%,"Semi General","Computers and Technology",173915408000,0.64,132.6,06/03/19,316.32
ODFL,132.76,14.08,-9.94,5.1,25.47,169.37%,47.39%,"Transportation - Truck",Transportation,15959390000,0.61,87.25,06/03/19,151.47
SBAC,301.82,19,24.23,1.29,34.04,149.72%,31.94%,"REIT - Equity Trust Other",Finance,33870832000,1.86,193.91,04/18/19,314.84
KR,32.03,1.21,0.06,2.2,14.24,-10.49%,12.74%,"Retail - Supermarket",Retail-Wholesale,24962556000,0.64,20.7,07/23/19,36.84
BR,106.57,2.71,5.63,4.52,22.7,95.95%,70.53%,Outsourcing,"Business Services",12278181000,2.16,81.9,03/23/20,136.99
GOOGL,1257.3,46.31,78.02,51.58,23.47,120.55%,145.23%,"Internet - Services","Computers and Technology",869573568000,0,1008.87,03/23/20,1530.74
ANSS,253.98,18.46,14.23,5.44,44.66,191.33%,61.95%,"Computer - Software","Computers and Technology",21890888000,0,174.25,06/03/19,299.06
WMT,128.76,14.53,6.64,4.94,25.36,61.57%,7.89%,"Retail - Supermarket",Retail-Wholesale,365363744000,2.16,98.85,05/09/19,129.88
GOOG,1262.47,46.71,79.93,51.58,23.61,124.62%,145.23%,"Internet - Services","Computers and Technology",872322688000,0,1013.54,03/23/20,1532.11
TIF,128.76,0.97,0.51,4.6,27.87,48.27%,4.10%,"Retail - Jewelry",Retail-Wholesale,15646621000,2.32,78.6,08/28/19,134.42
GIS,59.05,5.57,2.61,3.34,17.27,4.38%,-5.83%,"Food - Misc & Diversified","Consumer Staples",35671276000,1.96,46.59,02/28/20,60
HRL,48.66,6.03,0.52,1.75,26.91,76.88%,1.94%,"Food - Meat Products","Consumer Staples",26087512000,0.93,37,05/23/19,51.53
COO,298.7,8.96,7.36,12.16,24.59,65.33%,54.47%,"Medical - Dental Suppliers",Medical,16025132000,0.06,236.68,03/18/20,365.68
CERN,68.21,4.41,4.58,2.41,27.27,-5.96%,67.30%,"Medical Information Systems",Medical,20977760000,0.72,53.08,03/23/20,80.9
BLL,67.64,4.02,2,2.54,26.5,82.30%,33.89%,"Containers - Metal & Glass","Industrial Products",22140348000,0.6,51.26,03/23/20,82.82
TFX,331.04,12.22,22.25,11.15,28.79,164.79%,41.07%,"Medical Instruments",Medical,15345552000,1.36,221.27,03/23/20,398.65
AGN,185.71,2.71,8.3,17.64,10.42,-36.79%,23.17%,"Medical - Generic Drugs",Medical,61434544000,2.96,114.27,06/17/19,202.21
CHD,72,8.83,5.11,2.48,27.46,71.86%,32.15%,"Soap and Cleaning Products","Consumer Staples",17730280000,0.96,47.98,03/16/20,80.99
TMO,325.83,26.35,29.89,12.34,25.55,151.02%,51.23%,"Medical Instruments",Medical,130165496000,0.88,250.21,03/23/20,342.26
FAST,34.56,0.49,2.57,1.38,23.38,65.94%,42.86%,"Building Prds Retail - Wsale",Retail-Wholesale,19839638000,1,26.72,03/23/20,39.31
PG,121.22,7.16,8.46,4.95,23.42,49.33%,-18.51%,"Soap and Cleaning Products","Consumer Staples",298705024000,2.98,94.34,03/23/20,128.09
GS,178.52,1.5,12.65,21,8.53,-9.98%,5.84%,"Finance - Investment Brokers",Finance,61288660000,5,130.85,03/19/20,250.46
MCK,137.98,5.51,6,14.41,9.09,-39.94%,55.74%,"Medical - Dental Suppliers",Medical,24356184000,1.64,111.71,04/17/19,172.18
INCY,90.95,17.73,4.91,2.15,40.93,-14.96%,322.04%,"Medical - Biomedical",Medical,19787314000,0,62.48,03/23/20,96.79
ROL,36.85,-0.9,0.98,0.73,49.14,122.63%,42.78%,"Building - Maint & Service",Construction,12317861000,0.48,30.72,03/25/20,43.91
REGN,511.69,49.99,14.03,21.46,24.09,9.32%,178.89%,"Medical - Biomedical",Medical,57741844000,0,271.37,09/27/19,526.75
EVRG,60.09,1.44,3.45,2.91,20.88,61.44%,97.86%,"Other Alt Energy",Oils-Energy,14175254000,2.02,42.01,03/23/20,76.57
MO,40.91,0.89,2.48,4.1,9.86,-19.11%,2.40%,Tobacco,"Consumer Staples",78274416000,3.36,30.95,03/23/20,56.8
DTE,104.8,8.86,7.85,6.3,17.24,30.83%,2.99%,"Utility - Electric Power",Utilities,20864334000,4.05,71.21,03/18/20,135.67
CSCO,41.52,3.94,0.94,2.95,13.97,48.44%,10.10%,"Computer - Networks","Computers and Technology",181424832000,1.44,32.4,03/16/20,58.26
CDW,103.68,2.45,5.13,6.02,17.26,174.63%,49.34%,"IT Services","Computers and Technology",15186041000,1.52,73.39,03/23/20,146.09
JKHY,163.22,2.4,-3.88,3.66,44.57,149.07%,28.32%,"Electronic Misc Services","Computers and Technology",12888960000,1.72,123.64,03/23/20,174.93
FMC,84.04,-3.81,4.8,6.08,14.25,47.98%,14.17%,"Chemical - Diversified","Basic Materials",11218651000,1.76,56.77,03/18/20,108.77
BWA,26.47,0.77,1.76,4.13,6.33,-55.27%,22.43%,"Auto - Truck Original Parts",Auto-Tires-Trucks,5620282000,0.68,17,03/18/20,46.6
XEL,64.3,-2.44,5.17,2.64,24.11,89.99%,-1.34%,"Utility - Electric Power",Utilities,34759320000,1.72,46.58,03/23/20,72.14
TXN,107.98,1.82,1.6,5.12,21.03,102.72%,10.26%,"Semi General","Computers and Technology",103624632000,3.6,93.09,03/16/20,135.7
DE,135.31,-4.68,-8.54,10,13.98,56.27%,8.85%,"Machinery - Farm","Industrial Products",43320332000,3.04,106.14,03/18/20,181.99
NCLH,12.08,0.91,1,5.09,2.23,-75.98%,106.74%,"Leisure & Recreation Services","Consumer Discretionary",2633057000,0,7.03,03/18/20,59.78
JNPR,21.89,1.56,0.03,1.24,17.61,-14.00%,-3.93%,"Wireless Equipment","Computers and Technology",7441150000,0.8,15.2,03/16/20,28.77
AMT,247.49,9.06,20.28,4.23,32.02,167.62%,84.88%,"REIT - Equity Trust Other",Finance,112986600000,4.32,174.32,03/23/20,260.43
INTC,58.87,4.56,0.59,4.89,12,89.09%,28.81%,"Semi General","Computers and Technology",259656528000,1.32,42.86,05/23/19,69.29
WM,96.63,-8.49,5.4,4.43,21.84,89.19%,10.42%,"Waste Removal Svcs","Business Services",42205960000,2.18,85.34,03/25/20,126.79
NKE,85.04,9.52,0.94,2.96,28.53,73.29%,40.71%,"Shoes and Related Apparel","Consumer Staples",136223328000,0.98,60,03/18/20,105.62
AEP,83.61,-2.54,5.18,4.25,19.65,49.02%,-8.57%,"Utility - Electric Power",Utilities,42679348000,2.8,65.14,03/23/20,104.97
KO,47.61,-0.86,1.1,2.11,22.24,19.64%,-18.98%,"Beverages - Soft","Consumer Staples",209880288000,1.64,36.27,03/23/20,60.13
DIS,103.37,0.71,1.99,5.56,18.62,-3.20%,42.52%,"Media Conglomerates","Consumer Discretionary",191430688000,1.76,79.07,03/18/20,153.41
ES,88.92,0.48,9.23,3.45,25.14,81.75%,10.13%,"Utility - Electric Power",Utilities,30192346000,2.27,60.69,03/23/20,99.42
STX,50.23,1.17,1.03,3.97,12.82,-11.84%,-24.29%,"Computer - Storage Devices","Computers and Technology",13420967000,2.6,39.02,03/23/20,64.17
YUM,77.64,-0.63,6.48,3.55,21.71,27.49%,-57.85%,"Retail - Restaurants",Retail-Wholesale,24038900000,1.88,54.95,03/23/20,119.72
ARE,152.01,3.61,13.08,3.09,21.17,64.82%,110.67%,"REIT - Equity Trust Other",Finance,19605654000,4.12,109.22,03/23/20,175.74
ESS,245.4,-29.56,31.54,6.67,17.95,11.28%,50.64%,"REIT - Equity Trust Resident",Finance,16716368000,8.31,175.81,03/23/20,334.17
RSG,77,-7.81,2.21,3.34,23.62,92.04%,17.19%,"Waste Removal Svcs","Business Services",25270536000,1.62,65.37,03/23/20,100.91
EXPD,68.74,3.67,-1.86,3.41,20.69,52.00%,24.54%,"Transportation - Services",Transportation,11863382000,1,52.55,03/23/20,81.64
VAR,109.48,-3.29,2.73,4.74,23.26,18.01%,5.75%,"Medical Instruments",Medical,10218058000,0,89.62,03/23/20,150.06
INFO,65.03,8.96,1.36,2.23,28.87,156.78%,112.26%,"Business Information","Business Services",28308718000,0.68,44.81,03/23/20,81.65
EIX,57.88,4.93,4.15,4.69,12.66,-2.79%,-7.95%,"Utility - Electric Power",Utilities,21706076000,2.55,43.63,03/16/20,78.93
ETR,97.31,-5.11,4.17,5.37,18.23,27.19%,-12.94%,"Utility - Electric Power",Utilities,20214138000,3.72,75.19,03/23/20,135.55
J,80.02,-6.99,-2.11,5.27,15.15,76.66%,0.34%,"Engineering & R&D Services","Industrial Products",10884820000,0.76,59.29,03/23/20,104
GWW,279.43,12.95,21.04,17.29,15.87,16.40%,15.26%,"Industrial Services","Industrial Products",15437965000,5.76,200.61,03/23/20,346.6
ZTS,123.81,-1.75,-2.38,3.64,33.78,166.79%,30.83%,"Medical - Drugs",Medical,60702996000,0.8,90.14,03/23/20,146.26
ROK,158.96,-7.63,-1.53,8.56,18.75,46.07%,1.08%,"Industrial Robotics","Computers and Technology",19029776000,4.08,115.38,03/23/20,209.6
EXR,93,-4,-4.89,3.22,19.72,41.43%,102.18%,"REIT - Equity Trust Other",Finance,12393596000,3.6,72.7,03/23/20,124.46
CSX,60.89,2.61,-0.6,4.17,14.77,68.48%,-5.78%,"Transportation - Rail",Transportation,48395080000,1.04,46.81,03/23/20,80.73
IT,102.6,-3.68,1.47,3.91,27.05,26.96%,110.01%,Consulting,"Business Services",9442032000,0,76.91,03/18/20,171.77
MAA,109.98,-15.56,6.65,2.87,17.51,48.60%,65.88%,"REIT - Equity Trust Resident",Finance,13030204000,4,82,03/23/20,148.88
AZO,932.66,-66.32,46.77,65.27,14.44,39.19%,25.21%,"Retail - Wholesale Auto Parts",Retail-Wholesale,22818164000,0,684.91,03/23/20,1274.41
STZ,162.36,29.59,12.98,9.13,17.27,45.13%,38.41%,"Beverages - Alcohol","Consumer Staples",32163948000,3,104.28,03/23/20,214.48
APD,213.82,7.53,11.86,8.5,25.43,47.13%,-14.56%,"Chemical - Diversified","Basic Materials",48723492000,5.36,167.43,03/16/20,257.01
SLG,51.26,-14.93,4.81,3.08,7.52,-59.17%,-18.49%,"REIT - Equity Trust Other",Finance,4099380000,3.54,37.5,04/01/20,96.39
ALGN,183.83,-11.65,9.68,4.96,37.44,221.05%,216.00%,"Medical - Dental Suppliers",Medical,14964211000,0,127.88,03/19/20,334.64
AWK,129.21,1.28,11.3,3.61,35.25,140.96%,19.88%,"Utility - Water Supply",Utilities,24186082000,2,92,03/23/20,141.7
ZBH,110.12,12.37,8.26,7.87,13.73,-4.35%,70.80%,"Medical Products",Medical,23445430000,0.96,74.37,03/18/20,161.11
FIS,120.16,-9.77,-0.01,6.42,19.25,93.09%,61.11%,"Financial Transaction Services","Business Services",76294504000,1.4,91.68,03/18/20,158.21
MMC,96.3,-2.01,9.22,4.66,20.39,74.58%,28.58%,"Insurance - Brokers",Finance,50127308000,1.82,74.33,03/23/20,119.88
MCO,229.83,17.68,2.04,8.29,27.88,121.17%,44.83%,"Finance - Misc Services",Finance,44510572000,2.24,164.19,03/23/20,287.25
APTV,60.87,-5.5,7.47,4.8,12.65,-10.48%,-15.66%,"Technology Services","Business Services",16032857000,0.88,29.22,03/18/20,99.04
ALK,30.08,-7.81,1.11,6.43,4.59,-54.54%,63.58%,"Transportation - Airline",Transportation,3806264000,0,20.02,03/18/20,72.22
BLK,443.07,30.88,1.54,28.51,15.87,22.80%,31.21%,"Finance - Investment Mgmt",Finance,70915408000,14.52,323.98,03/18/20,576.81
DUK,87.54,2.04,7.7,5.06,17.26,13.86%,4.82%,"Utility - Electric Power",Utilities,66370900000,3.78,62.13,03/23/20,103.79
DLR,140.9,-2.65,0.19,2.16,21.13,117.15%,98.54%,"REIT - Equity Trust Other",Finance,37564340000,4.48,105,03/23/20,152.59
TROW,98.98,-8.34,-2.91,8.06,12.68,23.45%,41.08%,"Finance - Investment Mgmt",Finance,24059660000,3.6,82.51,03/23/20,139.82
FE,43.95,2.92,3.69,2.59,16.96,25.19%,-26.67%,"Utility - Electric Power",Utilities,24632462000,1.56,32,03/23/20,52.51
AVY,106.98,1.27,3.19,6.59,16.51,112.93%,11.69%,"Office Supply & Forms","Industrial Products",9206706000,2.32,76.96,03/23/20,141.09
FISV,93.66,-9.35,-0.55,3.81,25.45,144.35%,101.09%,"Financial Transaction Services","Business Services",65503140000,0,73.5,03/19/20,125.05
PLD,86.54,8.78,5.65,2.47,26.11,109.47%,89.15%,"REIT - Equity Trust Other",Finance,65889876000,2.32,59.82,03/23/20,99.79
NEM,58.22,18.68,8.22,1.31,45.63,139.75%,33.57%,"Mining - Misc","Basic Materials",48378424000,0.56,29.77,05/10/19,61.53
BSX,34.79,2.57,1.21,1.59,22.14,95.86%,45.46%,"Medical Products",Medical,50151320000,0,24.1,03/23/20,46.62
AME,76.05,1.53,0.34,4.19,18.37,49.21%,28.26%,"Electronic Test Equipment","Computers and Technology",17895156000,0.72,54.82,03/18/20,102.31
ITW,152.7,-4.28,-0.1,7.73,19.65,64.92%,-2.59%,"Machinery - General Industrial","Industrial Products",49551860000,4.28,115.94,03/23/20,190.85
UPS,99.92,5.38,6.7,7.53,13.07,3.36%,27.24%,"Transportation - Air Freight",Transportation,87050584000,4.04,82,03/12/20,125.31
WEC,96.89,-2.06,9.6,3.58,26.54,94.35%,50.55%,"Utility - Electric Power",Utilities,31332158000,2.53,68.01,03/23/20,109.53
MU,46.43,3.62,0.07,2.31,19.99,63.08%,43.09%,"Semi Memory","Computers and Technology",52962296000,0,31.13,03/18/20,61.19
VRSK,147.13,1.52,-0.04,4.38,32.91,106.80%,49.26%,"Business Information","Business Services",24416536000,1.08,116.61,03/23/20,171.73
AEE,75.5,-0.61,4.01,3.35,22.63,82.35%,-2.36%,"Utility - Electric Power",Utilities,19040692000,1.98,58.74,03/23/20,87.65
XLNX,84.16,7.59,0.18,3.53,23.6,100.37%,28.39%,"Semi Pro Logic Devices","Computers and Technology",21380076000,1.48,67.68,03/12/20,141.6
HCA,109.48,5.92,11.59,10.5,9.87,44.76%,39.05%,"Medical - Hospitals",Medical,38091300000,1.72,58.38,03/18/20,151.97
RMD,160.17,10.54,6.6,3.98,39.49,149.12%,67.63%,"Medical Products",Medical,23669464000,1.56,96.81,04/18/19,177.99
MXIM,52.11,3.54,0.33,2.17,24.07,62.29%,-5.68%,"Semi Analog & Mixed","Computers and Technology",14331762000,1.92,41.93,03/17/20,65.73
VZ,56.93,2.78,-0.03,4.81,11.78,16.21%,3.77%,"Wireless National",Utilities,240459120000,2.46,48.84,03/25/20,62.22
EXPE,60.56,-9.31,3.81,4.86,12.1,-37.73%,109.37%,"Internet Commerce",Retail-Wholesale,8620462000,1.36,40.76,03/18/20,144
CBOE,98.57,3.65,4.96,4.74,19.69,75.56%,304.40%,"Securities Exchanges",Finance,11099821000,1.44,72.01,03/19/20,127.93
CMG,770.1,139.1,65.16,14.07,52.88,23.19%,35.98%,"Retail - Restaurants",Retail-Wholesale,21838458000,0,415,03/18/20,940.28
PAYX,64.89,-6.75,-0.01,3.01,21.31,34.35%,49.77%,Outsourcing,"Business Services",23725410000,2.48,47.87,03/18/20,90.54
MRO,4.23,-0.37,0.48,0.75,5.85,-85.99%,-53.32%,"Oil - US Integrated",Oils-Energy,3359277000,0.2,3.02,04/01/20,18.93
UNP,146.66,2.17,0.26,8.39,17.51,38.56%,-9.50%,"Transportation - Rail",Transportation,101084192000,3.88,105.08,03/18/20,188.96
ADI,100.45,0.96,4.5,4.84,20.59,64.75%,109.13%,"Semi Analog & Mixed","Computers and Technology",37934024000,2.48,79.07,03/18/20,127.3
IQV,124.02,5.28,4.31,5.81,21.48,83.08%,103.08%,"Technology Services","Business Services",24326050000,0,81.79,03/18/20,169.14
TGT,106.24,5.23,7.99,6.4,16.36,31.05%,7.57%,"Retail - Discount",Retail-Wholesale,54294260000,2.64,70.03,05/14/19,130.24
ULTA,201.52,-6.05,13.46,11.92,17,30.51%,128.24%,"Retail - Misc & Diversified",Retail-Wholesale,11543343000,0,124.05,03/18/20,368.83
ALXN,96.94,17.04,2.76,9.71,9.94,-44.80%,123.44%,"Medical - Biomedical",Medical,22076740000,0,72.67,03/16/20,139.95
TWTR,27.51,-1.89,1.8,0.49,55.53,-45.02%,146.57%,"Internet - Software","Computers and Technology",21857098000,0,20,03/18/20,45.85
CCI,162.46,7.53,16.08,1.97,26.79,92.81%,56.18%,"REIT - Equity Trust Other",Finance,69088648000,4.8,114.18,03/24/20,168.75
PM,75.44,-3.76,1.23,5.2,14.22,-6.73%,-62.79%,Tobacco,"Consumer Staples",120177440000,4.68,56.01,03/23/20,90.17
LMT,374.38,44.36,17.67,21.94,16.86,94.52%,31.17%,"Aerospace - Defense",Aerospace,107059392000,9.6,266.11,03/23/20,442.53
FFIV,120.42,15.01,3.94,7.98,15.13,-0.16%,29.47%,"Internet - Software","Computers and Technology",7477676000,0,79.78,03/18/20,168.94
EQIX,675.53,55.09,52.56,6,28.76,179.96%,127.60%,"REIT - Equity Trust Retail",Finance,55707084000,10.64,440.72,04/26/19,695.87
AOS,40.08,-1.56,0.27,2.23,17.77,22.15%,27.02%,"Machinery - Electrical","Industrial Products",6587320000,0.96,33.81,03/23/20,56.66
BKNG,1424.61,2.17,47.13,103.42,13.74,17.54%,78.47%,"Internet Commerce",Retail-Wholesale,59516088000,0,1107.29,03/23/20,2094
KMB,137.67,3.41,6.2,6.88,19.29,25.48%,-6.46%,"Consumer Prdts - Misc Staple","Consumer Staples",47835128000,4.28,110.66,03/24/20,149.23
VRTX,255.23,35.84,9.03,4.25,59.36,97.00%,617.21%,"Medical - Biomedical",Medical,68034784000,0,163.68,04/18/19,267.45
CMS,60.7,-1.49,3.56,2.49,24.56,77.10%,-4.65%,"Utility - Electric Power",Utilities,17697632000,1.63,46.03,03/23/20,69.17
PNW,79.66,-1.76,6.21,4.78,16.65,28.36%,-0.58%,"Utility - Electric Power",Utilities,9204974000,3.13,60.05,03/18/20,105.51
ROP,314.09,-1.43,3.98,13.05,24.12,88.12%,51.20%,"Machinery - General Industrial","Industrial Products",33919124000,2.05,240,03/16/20,395
PEP,135.03,7.55,4.52,5.52,23.71,45.42%,0.72%,"Beverages - Soft","Consumer Staples",192313024000,3.82,101.42,03/20/20,147.2
SWKS,92.87,10.35,3.42,5.52,16.39,2.46%,47.36%,"Semi Radio Frequency","Computers and Technology",16225484000,1.76,66.29,06/03/19,128.48
MAR,80.73,-14.95,6.84,6.01,12.99,1.03%,52.02%,"Hotels & Motels","Consumer Discretionary",26806096000,1.92,46.56,03/18/20,153.39
CMI,145.46,7.7,-1.3,14.86,9.86,8.53%,22.63%,"Engines - Internal Combustion",Auto-Tires-Trucks,21942792000,5.24,101.03,03/23/20,186.73
PCAR,65.38,0.07,-0.33,6.87,9.6,1.01%,34.76%,"Auto - Domestic",Auto-Tires-Trucks,23142448000,1.28,49.11,03/23/20,83.41
MSI,148.62,-5.84,6.67,7.43,19.68,152.25%,34.11%,"Wireless Equipment","Computers and Technology",26211580000,2.56,120.77,03/23/20,187.49
PEG,52.01,8.06,4.67,3.28,15.75,26.46%,-7.44%,"Utility - Electric Power",Utilities,27014192000,1.96,34.75,03/23/20,63.88
LVS,47.1,-2.03,4.27,3.26,14.26,-12.89%,-5.79%,Gaming,"Consumer Discretionary",36758324000,3.16,33.3,03/18/20,74.29
CVX,82.49,-0.84,1.66,6.74,12.6,-22.99%,-30.88%,"Oil - International Integrated",Oils-Energy,157965088000,5.16,51.6,03/19/20,127
QCOM,75.99,-0.11,2.96,2.6,28.19,13.64%,-8.36%,"Wireless Equipment","Computers and Technology",88642984000,2.48,57.29,04/16/19,96.17
HSIC,52.16,-4.44,2.97,3.51,14.73,-4.20%,-3.72%,"Medical - Dental Suppliers",Medical,7644584000,0,41.85,03/23/20,73.99
D,79.79,1.77,6.62,4.23,18.8,11.53%,33.26%,"Utility - Electric Power",Utilities,68732760000,3.76,57.79,03/23/20,90.89
HSY,142.6,2.81,1.54,5.79,24.64,54.42%,7.61%,"Food - Confectionery","Consumer Staples",30650476000,3.09,109.88,03/23/20,162.2
MTD,692.96,22.36,-14.49,22.81,30.28,121.01%,21.02%,"Industrial Scientific","Computers and Technology",17068958000,0,579.4,03/23/20,873.51
ED,86.97,-0.74,7.41,4.36,19.46,42.88%,-2.67%,"Utility - Electric Power",Utilities,29806108000,3.06,62.03,03/23/20,95.1
APH,80.37,0.92,4.81,3.74,21.57,46.82%,53.88%,"Electronics - Connectors","Computers and Technology",24584390000,1,63.05,03/18/20,110.24
WAT,189.41,4.64,-0.96,9.07,20.69,56.75%,20.97%,"Industrial Scientific","Computers and Technology",12036897000,0,154.39,03/23/20,251.68
KEYS,92.97,0.61,3.43,4.61,20.08,171.11%,46.71%,"Electronics - Measuring Inst","Computers and Technology",17776290000,0,71.03,05/29/19,110
ROST,88.56,-3.98,4.04,4.58,19,74.31%,45.26%,"Retail - Discount",Retail-Wholesale,32329556000,1.14,56.3,03/18/20,124.16
DLTR,78.09,3.32,1.78,4.93,15.45,-1.55%,174.47%,"Retail - Discount",Retail-Wholesale,18916462000,0,60.2,03/18/20,119.71
CBRE,42.89,-3.54,0.79,3.71,11.71,13.95%,164.03%,"Real Estate Operations",Finance,14745513000,0,29.17,03/23/20,64.75
NOW,295.92,7.49,32.81,0.57,497.47,297.02%,406.98%,"IT Services","Computers and Technology",57336684000,0,213.99,10/23/19,362.95
TSCO,90.74,14.64,4.36,4.68,19.16,2.18%,46.22%,"Retail - Misc & Diversified",Retail-Wholesale,10785684000,1.4,63.89,03/17/20,114.25
PAYC,226.4,-3.29,37.31,2.94,73.59,594.35%,388.75%,"Internet - Software","Computers and Technology",13446899000,0,163.42,04/03/20,342
BRK.B,188.57,-7.75,3.4,9.78,19.3,35.79%,30.79%,"Insurance - Proprty & Casualty",Finance,470000672000,0,159.5,03/23/20,231.61
VMC,110.18,0.2,2.05,4.7,23.28,34.74%,64.62%,"Building - CMT & CNT & AG",Construction,14908460000,1.36,65.56,03/18/20,152.49
SHW,492.68,-6.16,29.82,21.09,23.2,78.47%,60.84%,"Paint & Related Products",Construction,46305020000,5.36,325.43,03/18/20,599.95
RCL,36.98,4.67,3.46,9.54,3.5,-47.79%,35.63%,"Leisure & Recreation Services","Consumer Discretionary",7908560000,3.12,19.25,03/18/20,135.32
LYB,52.7,5.33,0.51,9.58,6.06,-41.84%,-23.86%,"Chemical - Diversified","Basic Materials",19559664000,4.2,33.71,03/16/20,98.91
"Downloaded from Barchart.com as of 04-15-2020 03:23pm CDT"
